date,ticker,open,high,low,close,adj_close,volume,prev_close,return,log_return,hl_spread,oc_spread,typical_price,dayofweek,month,year,is_month_start,next_return
2015-04-14,AAPL,31.75,31.822500228881836,31.477500915527344,31.575000762939453,28.137407302856445,102098400,28.25994110107422,-0.00433595377214413,-0.004345381281066067,0.3449993133544922,-0.0055117869940329725,31.62500063578288,1,4,2015,0,0.003800441139675703
2015-04-15,AAPL,31.602500915527344,31.782499313354492,31.502500534057617,31.69499969482422,28.244346618652344,115881600,28.137407302856445,0.00380061015021238,0.0037934060789302907,0.279998779296875,0.0029269449131295593,31.65999984741211,2,4,2015,0,-0.004811489321856488
2015-04-16,AAPL,31.56999969482422,31.774999618530273,31.52750015258789,31.542499542236328,28.108449935913086,113476000,28.244346618652344,-0.004811464912752195,-0.004823077273339219,0.2474994659423828,-0.0008710849811125963,31.614999771118164,3,4,2015,0,-0.011254642066681253
2015-04-17,AAPL,31.387500762939453,31.53499984741211,31.114999771118164,31.1875,27.792104721069336,207828000,28.108449935913086,-0.011254452506808899,-0.011318263077855339,0.4200000762939453,-0.006371987513437274,31.27916653951009,4,4,2015,0,0.022845679151271225
2015-04-20,AAPL,31.392499923706055,32.029998779296875,31.292499542236328,31.899999618530273,28.427024841308594,188217200,27.792104721069336,0.022845341387833784,0.02258829410135609,0.7374992370605469,0.016166272073189693,31.740832646687824,0,4,2015,0,-0.0054074829174206585
2015-04-21,AAPL,32.025001525878906,32.04999923706055,31.667499542236328,31.727500915527344,28.273311614990234,129740400,28.427024841308594,-0.005407292081266002,-0.005421964400672125,0.38249969482421875,-0.009289636102317025,31.81499989827474,1,4,2015,0,0.013474047795561273
2015-04-22,AAPL,31.747499465942383,32.217498779296875,31.579999923706055,32.154998779296875,28.654272079467773,150618000,28.273311614990234,0.013474207396191984,0.013384237544340852,0.6374988555908203,0.01283563493848211,31.98416582743327,2,4,2015,0,0.008163606683402103
2015-04-23,AAPL,32.07500076293945,32.60499954223633,32.03499984741211,32.41749954223633,28.8881893157959,183083600,28.654272079467773,0.008163433210915061,0.008130292628475979,0.5699996948242188,0.010678059895562333,32.352499643961586,3,4,2015,0,0.004704254021479892
2015-04-24,AAPL,32.622501373291016,32.657501220703125,32.307498931884766,32.56999969482422,29.024084091186523,178103600,28.8881893157959,0.004704163833360031,0.004693133832435766,0.3500022888183594,-0.001609370105193145,32.51166661580404,4,4,2015,0,0.018191550041402937
2015-04-27,AAPL,33.07749938964844,33.282501220703125,32.787498474121094,33.162498474121094,29.55208396911621,387816800,29.024084091186523,0.018191784321973437,0.018028293628141227,0.49500274658203125,0.002569694990282627,33.07749938964844,0,4,2015,0,-0.01575572132722136
2015-04-28,AAPL,33.6150016784668,33.6349983215332,32.39250183105469,32.63999938964844,29.086463928222656,475696000,29.55208396911621,-0.015755912218581858,-0.015881356002424026,1.2424964904785156,-0.0290049751638992,32.889166514078774,1,4,2015,0,-0.014705868603311245
2015-04-29,AAPL,32.540000915527344,32.897499084472656,32.07500076293945,32.15999984741211,28.658723831176758,253544400,29.086463928222656,-0.014705812920451367,-0.014815015316347494,0.8224983215332031,-0.011677967345535832,32.37749989827474,2,4,2015,0,-0.027129958646830987
2015-04-30,AAPL,32.15999984741211,32.15999984741211,31.145000457763672,31.287500381469727,27.88121223449707,332781600,28.658723831176758,-0.027130014625210253,-0.02750482815524737,1.0149993896484375,-0.027129958646831032,31.530833562215168,3,4,2015,0,0.030363526776126415
2015-05-01,AAPL,31.524999618530273,32.532501220703125,31.325000762939453,32.23749923706055,28.727785110473633,234050400,27.88121223449707,0.030363560553120728,0.02991171137258769,1.2075004577636719,0.02260109840291541,32.03166707356771,4,5,2015,1,-0.0019387359900469026
2015-05-04,AAPL,32.375,32.64250183105469,32.064998626708984,32.17499923706055,28.672090530395508,203953200,28.727785110473633,-0.0019387008035582909,-0.0019405825164066155,0.5775032043457031,-0.006177629743303571,32.294166564941406,0,5,2015,0,-0.022532975642964748
2015-05-05,AAPL,32.037498474121094,32.11249923706055,31.44499969482422,31.450000762939453,28.02602195739746,197085600,28.672090530395508,-0.02253301245380568,-0.02279076002417324,0.6674995422363281,-0.01833781472221382,31.669166564941406,1,5,2015,0,-0.006279816346286715
2015-05-06,AAPL,31.639999389648438,31.6875,30.84000015258789,31.252500534057617,27.850017547607422,288564000,28.02602195739746,-0.006280035392021932,-0.0062998377642171175,0.8474998474121094,-0.01224711956592506,31.260000228881836,2,5,2015,0,0.00199983997862474
2015-05-07,AAPL,31.1924991607666,31.520000457763672,31.0049991607666,31.315000534057617,28.022289276123047,175763600,27.850017547607422,0.006185695510645184,0.006166642626030649,0.5150012969970703,0.003927270228000704,31.28000005086263,3,5,2015,0,0.018840815664244337
2015-05-08,AAPL,31.670000076293945,31.905000686645508,31.52750015258789,31.905000686645508,28.550247192382812,222201600,28.022289276123047,0.018840641856824325,0.01866535521681002,0.3775005340576172,0.007420290804718637,31.77916717529297,4,5,2015,0,-0.01018651483920796
2015-05-11,AAPL,31.84749984741211,31.889999389648438,31.407499313354492,31.579999923706055,28.259418487548828,168143200,28.550247192382812,-0.01018655645516009,-0.01023879447450991,0.4825000762939453,-0.008399401051501738,31.62583287556966,0,5,2015,0,-0.003562357103620406
2015-05-12,AAPL,31.399999618530273,31.719999313354492,31.204999923706055,31.467500686645508,28.158748626708984,192640000,28.259418487548828,-0.0035623472182981786,-0.003568707486632149,0.5149993896484375,0.0021497155711874454,31.46416664123535,1,5,2015,0,0.00111225380625668
2015-05-13,AAPL,31.537500381469727,31.797500610351562,31.467500686645508,31.502500534057617,28.190065383911133,138776800,28.158748626708984,0.0011121501746154117,0.0011115321937592015,0.3299999237060547,-0.0011097850808960748,31.58916727701823,2,5,2015,0,0.023331440061664876
2015-05-14,AAPL,31.852500915527344,32.23749923706055,31.790000915527344,32.23749923706055,28.8477783203125,180814000,28.190065383911133,0.02333137321408074,0.023063357503181933,0.4474983215332031,0.012086910304287143,32.08833312988281,3,5,2015,0,-0.0013958331139278801
2015-05-15,AAPL,32.26750183105469,32.372501373291016,32.0525016784668,32.192501068115234,28.807518005371094,152832000,28.8477783203125,-0.001395612323915385,-0.00139658709783794,0.31999969482421875,-0.0023243436486698006,32.20583470662435,4,5,2015,0,0.011027398631910934
2015-05-18,AAPL,32.095001220703125,32.68000030517578,32.09000015258789,32.54750061035156,29.12518310546875,203531600,28.807518005371094,0.011027159647645668,0.010966803819582519,0.5900001525878906,0.014098749725441647,32.43916702270508,0,5,2015,0,-0.0009216922569880159
2015-05-19,AAPL,32.67250061035156,32.720001220703125,32.40999984741211,32.51750183105469,29.09834861755371,178532800,29.12518310546875,-0.0009213500158219423,-0.0009217747196350522,0.3100013732910156,-0.004744013356840127,32.54916763305664,1,5,2015,0,-7.695675452723538e-05
2015-05-20,AAPL,32.5,32.744998931884766,32.334999084472656,32.51499938964844,29.09610939025879,145819600,29.09834861755371,-7.695375859129161e-05,-7.69567196836847e-05,0.4099998474121094,0.0004615196814903846,32.53166580200195,2,5,2015,0,0.0102260637861038
2015-05-21,AAPL,32.51750183105469,32.907501220703125,32.45750045776367,32.84749984741211,29.39365577697754,158921600,29.09610939025879,0.010226328981921107,0.010174393850091851,0.4500007629394531,0.010148320066896067,32.737500508626304,3,5,2015,0,0.008752522275869534
2015-05-22,AAPL,32.900001525878906,33.24250030517578,32.849998474121094,33.1349983215332,29.65090560913086,182384000,29.39365577697754,0.008751882858845095,0.008713807127015695,0.3925018310546875,0.007142759415055044,33.07583236694336,4,5,2015,0,-0.022031072256367912
2015-05-26,AAPL,33.150001525878906,33.227500915527344,32.279998779296875,32.404998779296875,28.99767303466797,282790400,29.65090560913086,-0.022030779871415773,-0.022277081703743044,0.9475021362304688,-0.022473686645246058,32.637499491373696,1,5,2015,0,0.018669944916734682
2015-05-27,AAPL,32.584999084472656,33.064998626708984,32.51250076293945,33.0099983215332,29.539052963256836,183332800,28.99767303466797,0.018669771465511076,0.018497630536144262,0.5524978637695312,0.01304278806204008,32.86249923706055,2,5,2015,0,-0.0019690587704933593
2015-05-28,AAPL,32.96500015258789,32.98749923706055,32.775001525878906,32.94499969482422,29.48088836669922,122933200,29.539052963256836,-0.0019690745207697757,-0.001971015696635815,0.21249771118164062,-0.0006067179636309437,32.90250015258789,3,5,2015,0,-0.011382607481368878
2015-05-29,AAPL,32.807498931884766,32.86249923706055,32.474998474121094,32.56999969482422,29.145322799682617,203538000,29.48088836669922,-0.011382478127614615,-0.011447754341213147,0.3875007629394531,-0.007239175334689334,32.63583246866862,4,5,2015,0,0.001995659420264362
2015-06-01,AAPL,32.56999969482422,32.84749984741211,32.51250076293945,32.6349983215332,29.203489303588867,128451200,29.145322799682617,0.0019957405963910713,0.0019937517518326293,0.33499908447265625,0.0019956594202643935,32.664999643961586,0,6,2015,1,-0.004442979945573744
2015-06-02,AAPL,32.46500015258789,32.665000915527344,32.33000183105469,32.4900016784668,29.073728561401367,134670400,29.203489303588867,-0.00444333007054587,-0.0044532310012247,0.33499908447265625,0.0007701070618018554,32.495001475016274,1,6,2015,0,0.0012310587492700975
2015-06-03,AAPL,32.665000915527344,32.73500061035156,32.474998474121094,32.529998779296875,29.109521865844727,123934000,29.073728561401367,0.0012311219170864085,0.0012303647079131982,0.26000213623046875,-0.004132929203938743,32.57999928792318,2,6,2015,0,-0.005840720376230291
2015-06-04,AAPL,32.39500045776367,32.64500045776367,32.227500915527344,32.34000015258789,28.93950653076172,153800400,29.109521865844727,-0.005840540283229223,-0.00585766294156379,0.4174995422363281,-0.0016978022657382018,32.40416717529297,3,6,2015,0,-0.005488610934734073
2015-06-05,AAPL,32.375,32.42250061035156,32.09000015258789,32.162498474121094,28.780664443969727,142507200,28.93950653076172,-0.005488762796392099,-0.005503881401914254,0.3325004577636719,-0.006563753695101352,32.22499974568685,4,6,2015,0,-0.006607002604372414
2015-06-08,AAPL,32.224998474121094,32.3025016784668,31.707500457763672,31.950000762939453,28.59051513671875,210699200,28.780664443969727,-0.006606842160338577,-0.006628763951228152,0.595001220703125,-0.008533676468673314,31.98666763305664,0,6,2015,0,-0.0029734340668098325
